0,0,0,0
0.0001,0,0,0
0.0002,0,0,0
0.0003,0,0,0
0.0004,0,0,0
0.0005,0,0,0
0.0006,0,0,0
0.0007,0,0,0
0.0008,0,0,0
0.0009,0,0,0
0.001,0,0,0
0.0011,0,0,0
0.0012,0,0,0
0.0013,0,0,0
0.0014,0,0,0
0.0015,0,0,0
0.0016,0,0,0
0.0017,0,0,0
0.0018,0,0,0
0.0019,0,0,0
0.002,0,0,0
0.0021,0,0,0
0.0022,0,0,0
0.0023,0,0,0
0.0024,0,0,0
0.0025,0,0,0
0.0026,0,0,0
0.0027,0,0,0
0.0028,0,0,0
0.0029,0,0,0
0.003,0,0,0
0.0031,0,0,0
0.0032,0,0,0
0.0033,0,0,0
0.0034,0,0,0
0.0035,0,0,0
0.0036,0,0,0
0.0037,0,0,0
0.0038,0,0,0
0.0039,0,0,0
0.004,0,0,0
0.0041,0,0,0
0.0042,0,0,0
0.0043,0,0,0
0.0044,0,0,0
0.0045,0,0,0
0.0046,0,0,0
0.0047,0,0,0
0.0048,0,0,0
0.0049,0,0,0
0.005,0,0,0
0.0051,0,0,0
0.0052,0,0,0
0.0053,0,0,0
0.0054,0,0,0
0.0055,0,0,0
0.0056,0,0,0
0.0057,0,0,0
0.0058,0,0,0
0.0059,0,0,0
0.006,0,0,0
0.0061,0,0,0
0.0062,0,0,0
0.0063,0,0,0
0.0064,0,0,0
0.0065,0,0,0
0.0066,0,0,0
0.0067,0,0,0
0.0068,0,0,0
0.0069,0,0,0
0.007,0,0,0
0.0071,0,0,0
0.0072,0,0,0
0.0073,0,0,0
0.0074,0,0,0
0.0075,0,0,0
0.0076,0,0,0
0.0077,0,0,0
0.0078,0,0,0
0.0079,0,0,0
0.008,0,0,0
0.0081,0,0,0
0.0082,0,0,0
0.0083,0,0,0
0.0084,0,0,0
0.0085,0,0,0
0.0086,0,0,0
0.0087,0,0,0
0.0088,0,0,0
0.0089,0,0,0
0.009,0,0,0
0.0091,0,0,0
0.0092,0,0,0
0.0093,0,0,0
0.0094,0,0,0
0.0095,0,0,0
0.0096,0,0,0
0.0097,0,0,0
0.0098,0,0,0
0.0099,0,0,0
0.01,0,0,12
0.0101,0.0106290724683602,0.0502662691112255,12
0.0102,0.0186271110492736,0.194469631352965,12
0.0103,0.024551154038432,0.408912056244663,12
0.0104,0.0288436790427824,0.674928781281026,12
0.0105,0.0318560222731341,0.977852500079567,12
0.0106,0.0338670163927682,1.30618932719315,12
0.0107,0.0350978228704522,1.6509633005567,12
0.0108,0.0357237355952953,2.00519500818113,12
0.0109,0.0358835739742693,2.36348695003632,12
0.011,0.0356871575535448,2.72169383672183,12
0.0111,0.0352212537780934,3.07666047611881,12
0.0112,0.0345543105741875,3.42601344063688,12
0.0113,0.0337402218231359,3.76799552627202,12
0.0114,0.0328213231622849,4.10133425800267,12
0.0115,0.031830775250997,4.42513748148607,12
0.0116,0.0307944595658547,4.73881050202819,12
0.0117,0.0297324862620558,5.04199036276713,12
0.0118,0.0286603933208096,5.33449375412903,12
0.0119,0.027590100032139,5.61627576300431,12
0.012,0.0265306649924962,5.88739724024913,12
0.0121,0.0254888885534079,6.14799901888929,12
0.0122,0.0244697915048491,6.39828157654571,12
0.0123,0.0234769952885054,6.63848902301785,12
0.0124,0.0225130238718988,6.86889652270289,12
0.0125,0.0215795433042307,7.08980044356879,12
0.0126,0.0206775517035972,7.30151066927222,12
0.0127,0.0198075298217357,7.50434462630327,12
0.0128,0.0189695602603899,7.69862266978576,12
0.0129,0.0181634217642627,7.88466454457206,12
0.013,0.017388663703048,8.0627866963673,12
0.0131,0.0166446648104695,8.23330025384606,12
0.0132,0.0159306794169398,8.39650953950621,12
0.0133,0.015245873750845,8.55271099626917,12
0.0134,0.014589354356938,8.70219244011731,12
0.0135,0.013960190261295,8.84523256757955,12
0.0136,0.0133574301788336,8.9821006616075,12
0.0137,0.0127801157940234,9.11305645110026,12
0.0138,0.0122272919342562,9.23835008865234,12
0.0139,0.0116980142873074,9.35822221850608,12
0.014,0.0111913551806183,9.47290411257722,12
0.0141,0.0107064078337447,9.5826178571011,12
0.0142,0.0102422894106797,9.68757657616331,12
0.0143,0.00979814313142075,9.78798468133015,12
0.0144,0.00937313964859046,9.88403813893671,12
0.0145,0.00896647785231415,9.97592474844893,12
0.0146,0.00857738523267533,10.0638244267887,12
0.0147,0.0082051179021274,10.1479094946788,12
0.0148,0.00784896035882006,10.2283449619864,12
0.0149,0.00750822505477362,10.3052888097751,12
0.015,0.0071822518193057,10.3788922673512,12
0.0151,0.00687040717736804,10.4493000830413,12
0.0152,0.00657208359391787,10.5166507877989,12
0.0153,0.00628669866867548,10.5810769510126,12
0.0154,0.00601369430024771,10.6427054281118,12
0.0155,0.0057525358343386,10.7016575997295,12
0.0156,0.00550271120739632,10.7580496023204,12
0.0157,0.00526373009437692,10.8119925502263,12
0.0158,0.00503512306719757,10.8635927492636,12
0.0159,0.00481644076878823,10.912951901961,12
0.016,0.00460725310634105,10.9601673046229,12
0.0161,0.00440714846632731,11.0053320364204,12
0.0162,0.00421573295304565,11.0485351407377,12
0.0163,0.00403262965183568,11.0898617990142,12
0.0164,0.00385747791760177,11.1293934973319,12
0.0165,0.00368993268891341,11.1672081860041,12
0.0166,0.00352966382765855,11.2033804324186,12
0.0167,0.00337635548400498,11.2379815673932,12
0.0168,0.00322970548625936,11.271079825292,12
0.0169,0.00308942475509045,11.3027404781513,12
0.017,0.0029552367414944,11.3330259640546,12
0.0171,0.00282687688781831,11.3619960099918,12
0.0172,0.00270409211111663,11.3897077494295,12
0.0173,0.00258664030809036,11.4162158348133,12
0.0174,0.00247428988084669,11.4415725452127,12
0.0175,0.00236681928271407,11.4658278893156,12
0.0176,0.00226401658335238,11.4890297039674,12
0.0177,0.00216567905240847,11.5112237484464,12
0.0178,0.00207161276098175,11.5324537946555,12
0.0179,0.00198163220018219,11.5527617134062,12
0.018,0.00189555991608275,11.5721875569632,12
0.0181,0.00181322616038961,11.5907696380092,12
0.0182,0.00173446855617563,11.6085446051849,12
0.0183,0.00165913177804535,11.6255475153513,12
0.0184,0.00158706724612228,11.6418119027177,12
0.0185,0.00151813283327259,11.6573698449679,12
0.0186,0.0014521925850014,11.6722520265173,12
0.0187,0.00138911645148037,11.6864877990236,12
0.0188,0.00132878003118672,11.7001052392705,12
0.0189,0.00127106432565508,11.7131312045378,12
0.019,0.00121585550486405,11.7255913855682,12
0.0191,0.00116304468279912,11.7375103572334,12
0.0192,0.00111252770275283,11.7489116269998,12
0.0193,0.00106420493194157,11.7598176812901,12
0.0194,0.00101798106503602,11.7702500298315,12
0.0195,0.000973764936219736,11.7802292480769,12
0.0196,0.00093146933940639,11.7897750177854,12
0.0197,0.000891010856262397,11.7989061658384,12
0.0198,0.000852309691696507,11.8076407013715,12
0.0199,0.000815289516492666,11.8159958512928,12
0.02,0.000779877316776344,11.8239880942588,12
0.0201,0.000746003250017862,11.8316331931742,12
0.0202,0.000713600507289095,11.8389462262811,12
0.0203,0.000682605181502165,11.8459416168965,12
0.0204,0.000652956141370472,11.8526331618597,12
0.0205,0.000624594910843669,11.8590340587428,12
0.0206,0.000597465553778934,11.86515693188,12
0.0207,0.000571514563621197,11.8710138572662,12
0.0208,0.000546690757874831,11.8766163863743,12
0.0209,0.000522945177158741,11.8819755689375,12
0.021,0.000500230988645825,11.8871019747428,12
0.0211,0.000478503393696409,11.8920057144771,12
0.0212,0.000457719539503523,11.8966964596686,12
0.0213,0.00043783843457577,11.9011834617615,12
0.0214,0.000418820867891153,11.9054755703622,12
0.0215,0.000400629331562385,11.9095812506938,12
0.0216,0.000383227946861205,11.913508600291,12
0.0217,0.000366582393455804,11.9172653649714,12
0.0218,0.000350659841721792,11.9208589541118,12
0.0219,0.000335428887993231,11.9242964552622,12
0.022,0.000320859492626025,11.9275846481236,12
0.0221,0.000306922920751518,11.9307300179201,12
0.0222,0.000293591685603469,11.9337387681892,12
0.0223,0.000280839494306588,11.9366168330171,12
0.0224,0.000268641196019772,11.9393698887419,12
0.0225,0.000256972732331736,11.9420033651497,12
0.0226,0.000245811089811201,11.9445224561829,12
0.0227,0.000235134254618072,11.9469321301844,12
0.0228,0.00022492116908609,11.9492371396967,12
0.0229,0.000215151690191304,11.9514420308346,12
0.023,0.000205806549824481,11.9535511522524,12
0.0231,0.000196867316789077,11.9555686637196,12
0.0232,0.000188316360449841,11.9574985443258,12
0.0233,0.000180136815960339,11.9593446003283,12
0.0234,0.000172312551000825,11.9611104726593,12
0.0235,0.00016482813396085,11.9627996441063,12
0.0236,0.000157668803503877,11.9644154461819,12
0.0237,0.000150820439453842,11.9659610656938,12
0.0238,0.000144269534946281,11.9674395510304,12
0.0239,0.000138003169789061,11.9688538181729,12
0.024,0.000132008984980195,11.9702066564465,12
0.0241,0.00012627515833248,11.9715007340217,12
0.0242,0.000120790381156875,11.9727386031769,12
0.0243,0.000115543835958652,11.9739227053316,12
0.0244,0.000110525175102309,11.9750553758623,12
0.0245,0.000105724500403171,11.9761388487079,12
0.0246,0.000101132343605448,11.977175260776,12
0.0247,9.67396477082128E-05,11.9781666561572,12
0.0248,9.25377491024976E-05,11.979114990157,12
0.0249,8.85183604842653E-05,11.9800221331519,12
0.025,8.46735545095558E-05,11.9808898742781,12
0.0251,8.0995748159582E-05,11.9817199249608,12
0.0252,7.7477687784915E-05,11.9825139222891,12
0.0253,7.4112434799289E-05,11.9832734322449,12
0.0254,7.08933519947939E-05,11.9839999527915,12
0.0255,6.78140904514701E-05,11.9846949168279,12
0.0256,6.48685770154861E-05,11.9853596950152,12
0.0257,6.20510023211996E-05,11.9859955984794,12
0.0258,5.93558093334819E-05,11.9866038813977,12
0.0259,5.6777682387717E-05,11.987185743472,12
0.026,5.43115367058432E-05,11.9877423322948,12
0.0261,5.1952508367764E-05,11.988274745613,12
0.0262,4.96959447183557E-05,11.9887840334927,12
0.0263,4.7537395191149E-05,11.9892712003901,12
0.0264,4.54726025305792E-05,11.9897372071328,12
0.0265,4.34974943955069E-05,11.9901829728148,12
0.0266,4.16081753274362E-05,11.9906093766091,12
0.0267,3.98009190675915E-05,11.9910172595017,12
0.0268,3.80721612077149E-05,11.9914074259502,12
0.0269,3.64184921600585E-05,11.9917806454706,12
0.027,3.48366504327422E-05,11.9921376541548,12
0.0271,3.33235161971936E-05,11.9924791561225,12
0.0272,3.18761051349807E-05,11.9928058249098,12
0.0273,3.04915625519106E-05,11.9931183047978,12
0.0274,2.91671577477907E-05,11.9934172120831,12
0.0275,2.79002786307266E-05,11.9937031362933,12
0.0276,2.66884265653581E-05,11.99397664135,12
0.0277,2.55292114448658E-05,11.9942382666806,12
0.0278,2.44203469770154E-05,11.9944885282825,12
0.0279,2.33596461749606E-05,11.9947279197406,12
0.028,2.23450170439032E-05,11.9949569132011,12
0.0281,2.13744584550914E-05,11.9951759603021,12
0.0282,2.04460561990516E-05,11.9953854930652,12
0.0283,1.95579792102397E-05,11.9955859247467,12
0.0284,1.87084759556674E-05,11.9957776506532,12
0.0285,1.78958709803974E-05,11.9959610489211,12
0.0286,1.71185616030903E-05,11.9961364812626,12
0.0287,1.63750147550693E-05,11.9963042936785,12
0.0288,1.56637639566824E-05,11.9964648171413,12
0.0289,1.49834064250029E-05,11.9966183682475,12
0.029,1.43326003071579E-05,11.9967652498424,12
0.0291,1.37100620338215E-05,11.996905751617,12
0.0292,1.31145637876586E-05,11.9970401506796,12
0.0293,1.25449310817333E-05,11.9971687121022,12
0.0294,1.20000404430953E-05,11.9972916894435,12
0.0295,1.14788171969828E-05,11.9974093252487,12
0.0296,1.0980233347261E-05,11.9975218515281,12
0.0297,1.05033055489356E-05,11.9976294902145,12
0.0298,1.00470931687254E-05,11.9977324536013,12
0.0299,9.6106964298759E-06,11.9978309447606,12
0.03,9.19325463754456E-06,11.9979251579441,12
0.0301,8.79394448127721E-06,11.9980152789664,12
0.0302,8.41197841121167E-06,11.9981014855708,12
0.0303,8.04660308480985E-06,11.9981839477807,12
0.0304,7.69709788106107E-06,11.9982628282342,12
0.0305,7.3627734792168E-06,11.9983382825055,12
0.0306,7.04297049926575E-06,11.9984104594111,12
0.0307,6.73705820144272E-06,11.9984795013039,12
0.0308,6.44443324224477E-06,11.9985455443535,12
0.0309,6.16451848447051E-06,11.998608718815,12
0.031,5.89676185894413E-06,11.998669149286,12
0.0311,5.64063527568104E-06,11.9987269549519,12
0.0312,5.39563358235236E-06,11.9987822498216,12
0.0313,5.16127356798344E-06,11.9988351429518,12
0.0314,4.93709300992885E-06,11.9988857386622,12
0.0315,4.7226497622402E-06,11.9989341367418,12
0.0316,4.51752088363159E-06,11.9989804326447,12
0.0317,4.32130180332558E-06,11.9990247176793,12
0.0318,4.13360552312648E-06,11.999067079188,12
0.0319,3.95406185415519E-06,11.9991076007192,12
0.032,3.78231668673161E-06,11.9991463621928,12
0.0321,3.61803129197321E-06,11.9991834400569,12
0.0322,3.460881653728E-06,11.9992189074394,12
0.0323,3.31055782952442E-06,11.9992528342917,12
0.0324,3.16676333928251E-06,11.999285287527,12
0.0325,3.02921458057222E-06,11.9993163311519,12
0.0326,2.8976402692687E-06,11.9993460263932,12
0.0327,2.77178090450855E-06,11.999374431818,12
0.0328,2.65138825688192E-06,11.9994016034496,12
0.0329,2.53622487884892E-06,11.9994275948781,12
0.033,2.4260636364354E-06,11.9994524573656,12
0.0331,2.32068726126096E-06,11.9994762399479,12
0.0332,2.21988792202192E-06,11.9994989895307,12
0.0333,2.12346681459389E-06,11.9995207509827,12
0.0334,2.03123376993512E-06,11.9995415672232,12
0.0335,1.94300687901967E-06,11.9995614793078,12
0.0336,1.85861213406079E-06,11.9995805265085,12
0.0337,1.7778830853238E-06,11.9995987463916,12
0.0338,1.70066051283877E-06,11.9996161748919,12
0.0339,1.62679211237327E-06,11.9996328463831,12
0.034,1.55613219504952E-06,11.9996487937461,12
0.0341,1.48854140000589E-06,11.9996640484333,12
0.0342,1.42388641953497E-06,11.9996786405313,12
0.0343,1.36203973616569E-06,11.9996925988197,12
0.0344,1.30287937116529E-06,11.9997059508281,12
0.0345,1.24628864396223E-06,11.9997187228904,12
0.0346,1.19215594202126E-06,11.9997309401966,12
0.0347,1.14037450070791E-06,11.9997426268425,12
0.0348,1.09084219272384E-06,11.9997538058776,12
0.0349,1.0434613266859E-06,11.9997644993498,12
0.035,9.98138454446379E-07,11.9997747283498,12
0.0351,9.54784186789172E-07,11.9997845130519,12
0.0352,9.13313017129641E-07,11.9997938727542,12
0.0353,8.73643152871554E-07,11.9998028259167,12
0.0354,8.35696354091428E-07,11.9998113901975,12
0.0355,7.99397779223856E-07,11.9998195824877,12
0.0356,7.64675837460035E-07,11.9998274189447,12
0.0357,7.31462047546163E-07,11.9998349150243,12
0.0358,6.99690902720479E-07,11.9998420855107,12
0.0359,6.6929974151316E-07,11.9998489445461,12
0.036,6.40228624167438E-07,11.9998555056585,12
0.0361,6.1242021441453E-07,11.9998617817882,12
0.0362,5.85819666391476E-07,11.9998677853134,12
0.0363,5.60374516472226E-07,11.9998735280747,12
0.0364,5.36034579795856E-07,11.9998790213985,12
0.0365,5.12751851289099E-07,11.999884276119,12
0.0366,4.90480410983966E-07,11.9998893026002,12
0.0367,4.69176333450835E-07,11.9998941107555,12
0.0368,4.48797601171637E-07,11.999898710068,12
0.0369,4.29304021659877E-07,11.9999031096087,12
0.037,4.10657148194193E-07,11.9999073180549,12
0.0371,3.92820203992645E-07,11.9999113437067,12
0.0372,3.75758009676676E-07,11.9999151945038,12
0.0373,3.59436913889314E-07,11.999918878041,12
0.0374,3.43824726922949E-07,11.9999224015834,12
0.0375,3.28890657236175E-07,11.9999257720803,12
0.0376,3.1460525072001E-07,11.9999289961792,12
0.0377,3.00940332608465E-07,11.9999320802389,12
0.0378,2.87868951908709E-07,11.9999350303422,12
0.0379,2.75365328252892E-07,11.9999378523073,12
0.038,2.63404801041051E-07,11.9999405517001,12
0.0381,2.51963780814125E-07,11.9999431338444,12
0.0382,2.41019702720794E-07,11.9999456038329,12
0.0383,2.30550982018175E-07,11.9999479665372,12
0.0384,2.20536971498663E-07,11.9999502266171,12
0.0385,2.10957920767871E-07,11.9999523885301,12
0.0386,2.01794937295662E-07,11.9999544565402,12
0.0387,1.93029949148186E-07,11.9999564347261,12
0.0388,1.84645669349894E-07,11.9999583269892,12
0.0389,1.76625561784167E-07,11.9999601370616,12
0.039,1.68953808583669E-07,11.9999618685132,12
0.0391,1.61615278934536E-07,11.9999635247591,12
0.0392,1.54595499231166E-07,11.9999651090657,12
0.0393,1.47880624530021E-07,11.9999666245578,12
0.0394,1.41457411244747E-07,11.9999680742243,12
0.0395,1.35313191025634E-07,11.9999694609243,12
0.0396,1.29435845773944E-07,11.9999707873928,12
0.0397,1.23813783743518E-07,11.9999720562461,12
0.0398,1.18435916676364E-07,11.9999732699865,12
0.0399,1.13291637932153E-07,11.9999744310079,12
0.04,1.083708015741E-07,11.9999755416003,12
0.0401,1.03663702355678E-07,11.9999766039539,12
0.0402,9.91610565760397E-08,11.9999776201641,12
0.0403,9.4853983775866E-08,11.999978592235,12
0.0404,9.07339892166618E-08,11.9999795220839,12
0.0405,8.67929471318434E-08,11.9999804115448,12
0.0406,8.30230846984563E-08,11.9999812623718,12
0.0407,7.94169667072168E-08,11.999982076243,12
0.0408,7.59674808960568E-08,11.9999828547636,12
0.0409,7.2667823930405E-08,11.9999835994691,12
0.041,6.95114879770557E-08,11.9999843118282,12
0.0411,6.64922478684986E-08,11.9999849932458,12
0.0412,6.36041488284349E-08,11.9999856450661,12
0.0413,6.08414947284956E-08,11.9999862685744,12
0.0414,5.81988368522872E-08,11.9999868650006,12
0.0415,5.56709631498535E-08,11.9999874355209,12
0.0416,5.325288795527E-08,11.9999879812606,12
0.0417,5.09398421571376E-08,11.9999885032961,12
0.0418,4.87272637909968E-08,11.9999890026568,12
0.0419,4.66107890385985E-08,11.9999894803278,12
0.042,4.45862436274951E-08,11.9999899372511,12
0.0421,4.26496345971288E-08,11.9999903743278,12
0.0422,4.07971424189128E-08,11.9999907924201,12
0.0423,3.90251134691681E-08,11.9999911923525,12
0.0424,3.73300528179669E-08,11.9999915749137,12
0.0425,3.5708617337437E-08,11.9999919408584,12
0.0426,3.41576091099142E-08,11.9999922909082,12
0.0427,3.26739691207394E-08,11.9999926257536,12
0.0428,3.12547712190707E-08,11.9999929460549,12
0.0429,2.98972163542459E-08,11.9999932524438,12
0.043,2.85986270534437E-08,11.9999935455248,12
0.0431,2.73564421409304E-08,11.9999938258757,12
0.0432,2.61682116851063E-08,11.9999940940496,12
0.0433,2.50315921670989E-08,11.9999943505753,12
0.0434,2.39443418565514E-08,11.9999945959587,12
0.0435,2.29043163961677E-08,11.9999948306839,12
0.0436,2.19094645694355E-08,11.9999950552138,12
0.0437,2.09578242549384E-08,11.9999952699912,12
0.0438,2.00475185547504E-08,11.9999954754397,12
0.0439,1.91767520962031E-08,11.9999956719646,12
0.044,1.83438074845725E-08,11.9999958599533,12
0.0441,1.7547041926295E-08,11.9999960397768,12
0.0442,1.67848839816458E-08,11.9999962117896,12
0.0443,1.60558304615137E-08,11.999996376331,12
0.0444,1.53584434721125E-08,11.9999965337255,12
0.0445,1.46913475736625E-08,11.9999966842835,12
0.0446,1.405322706768E-08,11.9999968283021,12
0.0447,1.3442823403355E-08,11.9999969660652,12
0.0448,1.28589326980404E-08,11.9999970978445,12
0.0449,1.23004033580713E-08,11.9999972239,12
0.045,1.17661338114232E-08,11.9999973444803,12
0.0451,1.12550703293294E-08,11.9999974598231,12
0.0452,1.07662049550498E-08,11.999997570156,12
0.0453,1.0298573507103E-08,11.9999976756966,12
0.0454,9.85125369035985E-09,11.999997776653,12
0.0455,9.42336326639578E-09,11.9999978732243,12
0.0456,9.01405831507703E-09,11.9999979656011,12
0.0457,8.62253157388012E-09,11.9999980539655,12
0.0458,8.24801084584977E-09,11.9999981384917,12
0.0459,7.88975747221628E-09,11.9999982193465,12
0.046,7.54706487592501E-09,11.9999982966895,12
0.0461,7.21925717678858E-09,11.999998370673,12
0.0462,6.9056878465716E-09,11.999998441443,12
0.0463,6.60573843896657E-09,11.9999985091391,12
0.0464,6.31881737328684E-09,11.9999985738948,12
0.0465,6.04435876008154E-09,11.9999986358379,12
0.0466,5.78182129183632E-09,11.9999986950904,12
0.0467,5.53068717104851E-09,11.9999987517693,12
0.0468,5.29046109216154E-09,11.9999988059864,12
0.0469,5.06066926073175E-09,11.9999988578485,12
0.047,4.84085846446476E-09,11.999998907458,12
0.0471,4.63059517878435E-09,11.9999989549127,12
0.0472,4.42946470537038E-09,11.9999990003062,12
0.0473,4.23707035574524E-09,11.999999043728,12
0.0474,4.05303267720854E-09,11.9999990852638,12
0.0475,3.87698869895133E-09,11.9999991249955,12
0.0476,3.70859121355523E-09,11.9999991630014,12
0.0477,3.54750809373457E-09,11.9999991993566,12
0.0478,3.39342163877916E-09,11.9999992341326,12
0.0479,3.24602794828195E-09,11.9999992673982,12
0.048,3.10503632144617E-09,11.9999992992188,12
0.0481,2.97016868353524E-09,11.9999993296573,12
0.0482,2.84115903804434E-09,11.9999993587737,12
0.0483,2.71775294217776E-09,11.9999993866255,12
0.0484,2.59970700591624E-09,11.9999994132675,12
0.0485,2.48678841012691E-09,11.9999994387523,12
0.0486,2.37877444868957E-09,11.9999994631301,12
0.0487,2.27545208810228E-09,11.9999994864492,12
0.0488,2.17661754669792E-09,11.9999995087553,12
0.0489,2.08207589531924E-09,11.9999995300926,12
0.049,1.99164067092568E-09,11.9999995505031,12
0.0491,1.90513351194284E-09,11.999999570027,12
0.0492,1.82238380242268E-09,11.9999995887029,12
0.0493,1.74322833524628E-09,11.9999996065677,12
0.0494,1.66751099763758E-09,11.9999996236565,12
0.0495,1.59508245255609E-09,11.999999640003,12
0.0496,1.5257998507849E-09,11.9999996556395,12
0.0497,1.45952654742417E-09,11.9999996705968,12
0.0498,1.39613183359018E-09,11.9999996849045,12
0.0499,1.33549067735146E-09,11.9999996985907,12
0.05,1.27748347802311E-09,11.9999997116825,-12
0.0501,-0.0212581437147246,11.8994671859831,-12
0.0502,-0.037254220929629,11.6110604734788,-12
0.0503,-0.0491023069587177,11.1821756351543,-12
0.0504,-0.0576873570159855,10.6501421960427,-12
0.0505,-0.0637120435231462,10.0442947689306,-12
0.0506,-0.0677340318068537,9.38762112473307,-12
0.0507,-0.0701956448047309,8.69807318759995,-12
0.0508,-0.0714474702950799,7.98960978152834,-12
0.0509,-0.0717671470919245,7.2730259065966,-12
0.051,-0.0713743142876827,6.55661214162294,-12
0.0511,-0.070442506772371,5.84667887086158,-12
0.0512,-0.0691086203986043,5.14797294950914,-12
0.0513,-0.0674804429290675,4.46400878558884,-12
0.0514,-0.0656426456385173,3.79733132915826,-12
0.0515,-0.0636615498457403,3.1497248889168,-12
0.0516,-0.0615889185039601,2.52237885426577,-12
0.0517,-0.0594649719236287,1.91601913894169,-12
0.0518,-0.0573207860672183,1.3310123621044,-12
0.0519,-0.0551801995148263,0.767448349984653,-12
0.052,-0.0530613294594063,0.225205400881267,-12
0.0521,-0.0509777766040586,-0.295998151246763,-12
0.0522,-0.0489395825287783,-0.796563261631085,-12
0.0523,-0.0469539901169796,-1.27697814986094,-12
0.0524,-0.045026047303748,-1.73779314472136,-12
0.0525,-0.0431590861875254,-2.17960098213936,-12
0.0526,-0.0413551030045418,-2.60302142941982,-12
0.0527,-0.0396150592583082,-3.00868933953473,-12
0.0528,-0.0379391201523461,-3.39724542272398,-12
0.0529,-0.0363268431760947,-3.76932916868484,-12
0.053,-0.0347773270689731,-4.12557346882046,-12
0.0531,-0.0332893292984592,-4.46660058047318,-12
0.0532,-0.0318613585254066,-4.79301914863223,-12
0.0533,-0.0304917472066155,-5.10542205913422,-12
0.0534,-0.0291787084316181,-5.4043849439379,-12
0.0535,-0.0279203802525921,-5.69046519609543,-12
0.0536,-0.0267148600993967,-5.96420138150455,-12
0.0537,-0.0255602313409944,-6.22611295795825,-12
0.0538,-0.0244545836321907,-6.47670023064057,-12
0.0539,-0.0233960283485578,-6.7164444880314,-12
0.054,-0.0223827101449982,-6.94580827395765,-12
0.0541,-0.0214128154606434,-7.16523576088563,-12
0.0542,-0.0204845786234978,-7.37515319698236,-12
0.0543,-0.0195962860735741,-7.5759694053764,-12
0.0544,-0.0187462791161343,-7.76807631873415,-12
0.0545,-0.0179329555314455,-7.95184953598379,-12
0.0546,-0.0171547702996901,-8.12764889096571,-12
0.0547,-0.0164102356457897,-8.29581902512193,-12
0.0548,-0.015697920566058,-8.45668995818357,-12
0.0549,-0.0150164499645491,-8.6105776522751,-12
0.055,-0.0143645034999113,-8.75778456600587,-12
0.0551,-0.0137408142220604,-8.89860019602649,-12
0.0552,-0.0131441670609229,-9.03330160424095,-12
0.0553,-0.0125733972159506,-9.16215392942436,-12
0.0554,-0.012027388484368,-9.28541088243252,-12
0.0555,-0.0115050715575938,-9.40331522452959,-12
0.0556,-0.0110054223085342,-9.51609922862243,-12
0.0557,-0.0105274600871108,-9.62398512339267,-12
0.0558,-0.0100702460371669,-9.72718552047071,-12
0.0559,-0.00963288144457137,-9.82590382491243,-12
0.056,-0.0092145061237167,-9.92033462932454,-12
0.0561,-0.00881429684755343,-10.0106640920475,-12
0.0562,-0.00843146582468649,-10.0970702998478,-12
0.0563,-0.00806525922580239,-10.1797236156027,-12
0.0564,-0.00771495576071681,-10.2587870114749,-12
0.0565,-0.00737986530657544,-10.3344163880891,-12
0.0566,-0.00705932758716053,-10.4067608802196,-12
0.0567,-0.00675271090281378,-10.4759631495006,-12
0.0568,-0.00645941091015436,-10.5421596646591,-12
